param_count_m,architecture_family,task_type,model_flops_g,input_resolution,precision,batch_size,device_type,compute_tflops,memory_bandwidth_gbs,vram_or_ram_gb,hw_class,framework,roofline_ms_per_image,ram_pressure_ratio,ms_per_image,sample_weight,source
25.0,cnn,detection,73.09522722040137,416,fp16,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,368.4761361020069,4.712323716372907,190.20908877902465,1.0,synthetic
44.0,cnn,segmentation,99.9748458701613,512,int8,1,gpu,700.0,300.0,8.0,datacenter,tflite,502.8742293508065,3.6160098790562993,587.5687583527412,1.0,synthetic
150.0,hybrid,detection,552.2704298072606,640,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,2764.3521490363028,2.374554435299853,2954.370823256623,1.0,synthetic
100.0,cnn,detection,319.20496259282027,832,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,1599.0248129641013,3.3297720240780038,1495.3837310529786,1.0,synthetic
100.0,cnn,detection,303.2358088169725,640,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,1519.1790440848627,4.009396183323846,1510.3107956072881,1.0,synthetic
25.0,hybrid,detection,94.02655291444859,640,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,473.13276457224293,3.3321942121827557,438.55000027560806,1.0,synthetic
100.0,hybrid,classification,34.372595292481364,224,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,174.86297646240683,4.324429162526761,145.7321586345434,1.0,synthetic
44.0,cnn,classification,15.051317301533993,224,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,onnxruntime,78.25658650766997,3.743325565095516,79.12782636394594,1.0,synthetic
11.0,cnn,segmentation,24.74399286180589,512,int8,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,126.71996430902945,2.661937834036871,172.1557477185887,1.0,synthetic
44.0,cnn,segmentation,102.28139014234223,512,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,514.4069507117111,3.5653543001446586,643.1587388661626,1.0,synthetic
44.0,hybrid,detection,123.4589393777402,640,int8,1,gpu,150.0,300.0,8.0,datacenter_low,pytorch,106.98331780434123,2.798263207606849,103.18658097985363,1.0,synthetic
11.0,transformer,classification,3.6713831457798634,224,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,21.356915728899317,3.1773345325307747,15.843680808218384,1.0,synthetic
25.0,cnn,detection,82.07131521276784,640,int8,1,gpu,700.0,300.0,8.0,datacenter,tflite,413.3565760638392,2.7255049848633965,763.6263427971669,1.0,synthetic
25.0,cnn,classification,7.276161454046038,224,fp32,1,gpu,700.0,300.0,8.0,datacenter,tflite,39.38080727023019,4.318800621079267,36.35993192856024,1.0,synthetic
150.0,hybrid,classification,57.0421809402236,224,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,10183.237610592305,3.8327828683640863,8344.278924398204,1.0,synthetic
68.0,transformer,segmentation,201.72881724715677,512,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tensorrt,1011.6440862357838,3.1977175090075374,1214.3072106275004,1.0,synthetic
25.0,transformer,segmentation,62.42322627493229,768,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,315.11613137466145,3.2160548408765646,284.17641145947954,1.0,synthetic
150.0,cnn,segmentation,327.30272113359314,512,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,1639.5136056679657,2.224038298450129,1115.669755674288,1.0,synthetic
44.0,cnn,classification,13.25792240148916,224,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,2369.4988317697557,2.1345750085561574,1688.2916580229423,1.0,synthetic
5.0,cnn,segmentation,11.92050336651467,768,int8,1,gpu,45.0,300.0,8.0,consumer_high,onnxruntime,62.60251683257334,1.1855377481010687,55.88453429241432,1.0,synthetic
150.0,transformer,classification,55.55957123606228,256,fp32,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,280.79785618031144,4.989802736164732,363.8964521501872,1.0,synthetic
11.0,hybrid,detection,31.43111895660954,416,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,onnxruntime,160.15559478304772,2.7189563990482846,162.39974823718723,1.0,synthetic
11.0,transformer,detection,41.287514722449515,832,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,209.43757361224758,4.944563043728882,140.58786186919218,1.0,synthetic
100.0,cnn,segmentation,292.7285759964816,768,fp16,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,1466.642879982408,2.7269170509992637,1131.924627435158,1.0,synthetic
68.0,transformer,classification,27.52001584592559,384,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,coreml,140.60007922962797,4.743674833064475,85.52139980965879,1.0,synthetic
68.0,hybrid,classification,23.027648704582365,224,int8,1,gpu,45.0,300.0,8.0,consumer_high,coreml,118.13824352291182,3.304807701090227,87.59116385960334,1.0,synthetic
100.0,transformer,classification,36.84098749342897,224,fp16,1,gpu,9.0,300.0,8.0,consumer_low,onnxruntime,187.20493746714484,3.1562093555540587,215.34226859793222,1.0,synthetic
68.0,cnn,classification,22.444347484535097,224,fp16,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,115.22173742267549,2.8078535594261282,129.468034143211,1.0,synthetic
25.0,cnn,segmentation,77.98178637505096,768,fp32,1,gpu,45.0,300.0,8.0,consumer_high,onnxruntime,392.9089318752548,3.769258563596317,663.4579791780736,1.0,synthetic
44.0,transformer,segmentation,122.68961034984122,768,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,616.4480517492061,2.0290176165407576,802.5250051445462,1.0,synthetic
68.0,cnn,detection,193.25029369514664,832,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tensorrt,969.2514684757332,3.996602000510042,1114.199135908453,1.0,synthetic
25.0,transformer,segmentation,75.27378915743876,768,fp32,1,gpu,9.0,300.0,8.0,consumer_low,tflite,379.36894578719375,3.0846664876107854,298.4432999768922,1.0,synthetic
44.0,hybrid,segmentation,125.28850085904473,768,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,629.4425042952237,4.223713091411581,1052.4393261340374,1.0,synthetic
150.0,transformer,detection,500.55513456109253,416,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,pytorch,429.1743069689975,3.6556398263559173,486.6120457702473,1.0,synthetic
100.0,hybrid,classification,39.066892987476635,224,int8,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,198.3344649373832,2.642924786485495,186.48441226908852,1.0,synthetic
150.0,cnn,classification,49.22485656090929,224,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,249.12428280454645,4.253690566724247,103.4018517537137,1.0,synthetic
25.0,cnn,segmentation,59.32923803558265,768,int8,1,gpu,9.0,300.0,8.0,consumer_low,coreml,299.64619017791324,2.657200465578798,541.606548374096,1.0,synthetic
11.0,cnn,segmentation,33.4749596755658,512,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,onnxruntime,97.75031197061094,2.579108486642963,74.16551331623207,1.0,synthetic
5.0,cnn,classification,2.0991782416599736,224,fp32,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,13.495891208299868,2.5868269887565774,14.189087290596806,1.0,synthetic
150.0,cnn,classification,54.819985738427256,256,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,277.0999286921363,4.265505776885983,369.25565775168786,1.0,synthetic
68.0,cnn,classification,24.722977292412484,384,fp32,1,gpu,45.0,300.0,8.0,consumer_high,tensorrt,126.61488646206242,2.0322169453939476,119.30445932477213,1.0,synthetic
100.0,hybrid,detection,368.6137865591628,416,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,1846.068932795814,3.4866170385626036,2304.6881330886163,1.0,synthetic
25.0,hybrid,segmentation,70.04983671875087,512,int8,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,353.2491835937543,2.2078779483999265,343.3415120302153,1.0,synthetic
25.0,cnn,classification,9.608030787343749,224,fp16,1,gpu,9.0,300.0,8.0,consumer_low,onnxruntime,51.040153936718745,2.35596753412817,35.33704226668287,1.0,synthetic
150.0,cnn,classification,45.08400012144425,384,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,228.42000060722125,2.55727716861863,153.00188683409115,1.0,synthetic
5.0,cnn,segmentation,12.106672076571396,512,fp16,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,63.53336038285698,4.173088119689655,58.45539993413908,1.0,synthetic
5.0,hybrid,classification,1.45792325272291,256,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,coreml,10.289616263614551,3.7732963978159777,13.183734126497049,1.0,synthetic
68.0,hybrid,detection,216.02381276977906,832,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,69.85937005224662,2.5791162238813325,109.8323048862442,1.0,synthetic
44.0,cnn,classification,15.783991776733352,256,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,pytorch,732.8384241967142,2.2238571667061247,680.3743098427868,1.0,synthetic
68.0,transformer,detection,204.3776693671865,640,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,1024.8883468359327,3.470272073643084,1280.7563163749971,1.0,synthetic
11.0,transformer,classification,4.2366485374259355,384,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,pytorch,205.12483816036524,3.545886312894336,155.17062052456626,1.0,synthetic
68.0,transformer,detection,181.60760584487866,416,int8,1,gpu,9.0,300.0,8.0,consumer_low,onnxruntime,911.0380292243933,4.710593677738378,1136.396151659528,1.0,synthetic
5.0,transformer,detection,16.46074844996293,832,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,85.30374224981466,4.260756076998485,99.71726724354569,1.0,synthetic
100.0,cnn,detection,352.26167512097624,640,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,tflite,1764.3083756048811,2.2126565174273782,1624.2684556171619,1.0,synthetic
11.0,transformer,detection,32.66438398277545,832,int8,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,166.32191991387725,3.420525763223194,152.80118059543076,1.0,synthetic
11.0,cnn,detection,42.21040176677937,832,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,214.05200883389685,4.080191078817604,351.6862771083453,1.0,synthetic
150.0,transformer,classification,46.29412095526217,224,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,17.328030435653645,2.175521454348309,14.892844119765554,1.0,synthetic
68.0,hybrid,segmentation,180.05359746845534,768,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,903.2679873422767,3.1457973676075595,1142.1342786928367,1.0,synthetic
11.0,cnn,classification,4.141694030982989,384,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,pytorch,22.4323901764074,3.794758791551156,20.63127924969403,1.0,synthetic
150.0,cnn,segmentation,320.26469175520515,768,fp16,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,1604.3234587760257,2.518266181972168,2410.9901465611097,1.0,synthetic
11.0,transformer,classification,4.013013571311199,384,fp32,1,gpu,45.0,300.0,8.0,consumer_high,pytorch,23.065067856555995,2.8664833400932337,18.620604314982597,1.0,synthetic
100.0,cnn,detection,358.01505586932126,416,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,tflite,1793.0752793466063,3.574500541404131,2158.82480257298,1.0,synthetic
100.0,transformer,segmentation,237.59493784830457,512,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,tflite,1190.9746892415228,4.428332131635903,1456.2923000851747,1.0,synthetic
100.0,hybrid,detection,279.8208719282229,640,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,1402.1043596411146,4.022630481162944,1078.6994228808476,1.0,synthetic
11.0,hybrid,segmentation,30.73054016164496,768,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,156.6527008082248,3.957529978360259,131.57825203870155,1.0,synthetic
11.0,hybrid,classification,3.720026258971588,384,fp32,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,21.60013129485794,3.7664746797448796,9.955066742446995,1.0,synthetic
5.0,transformer,detection,14.033858789242277,640,fp16,1,gpu,700.0,300.0,8.0,datacenter,tflite,73.16929394621138,2.3976463373146233,78.0343823733077,1.0,synthetic
150.0,cnn,classification,50.516029650616815,224,int8,1,gpu,9.0,300.0,8.0,consumer_low,coreml,255.58014825308408,4.677534463335588,204.85746580799727,1.0,synthetic
5.0,transformer,detection,16.19685873398928,640,int8,1,gpu,700.0,300.0,8.0,datacenter,pytorch,83.9842936699464,1.7252035964850267,66.32990224536736,1.0,synthetic
100.0,transformer,detection,344.25338799726046,832,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tensorrt,1724.2669399863023,2.4384960614355116,1885.9775210803407,1.0,synthetic
68.0,cnn,detection,199.94387669868985,640,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,coreml,1002.7193834934492,3.4470842493942184,1431.2961222879803,1.0,synthetic
68.0,hybrid,segmentation,190.32004766451536,512,int8,1,gpu,45.0,300.0,8.0,consumer_high,coreml,954.6002383225768,4.054014882247586,1018.9150956790764,1.0,synthetic
44.0,hybrid,detection,137.91307908773155,832,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,692.5653954386578,4.5890778833605275,428.0511000135585,1.0,synthetic
100.0,cnn,classification,40.17242743976566,384,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,203.86213719882832,2.226755277216342,234.22586974043742,1.0,synthetic
68.0,hybrid,classification,19.072009841634355,224,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,tensorrt,5.094194076584849,3.142004791411757,5.050549136593724,1.0,synthetic
100.0,transformer,segmentation,270.51409438274095,768,fp32,1,gpu,9.0,300.0,8.0,consumer_low,coreml,1355.5704719137048,2.3746499397219383,1196.9750507398096,1.0,synthetic
11.0,hybrid,classification,3.342566183553357,224,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,tensorrt,19.712830917766787,4.5564439515560275,39.00798089056023,1.0,synthetic
11.0,hybrid,classification,4.416583142878462,256,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,25.08291571439231,3.7930463840834223,35.72785656433924,1.0,synthetic
11.0,transformer,detection,31.017196470684,832,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,onnxruntime,158.08598235341998,3.28475210077971,229.92100727128067,1.0,synthetic
5.0,hybrid,classification,1.8871262560243651,224,fp32,1,gpu,25.0,300.0,8.0,consumer_mid,onnxruntime,12.435631280121825,4.860670420160295,11.121015275970382,1.0,synthetic
25.0,cnn,detection,91.03411368230859,832,int8,1,gpu,9.0,300.0,8.0,consumer_low,onnxruntime,458.17056841154294,2.7816350423292135,462.14890712897784,1.0,synthetic
100.0,hybrid,classification,36.630425092328146,384,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,186.15212546164074,3.2306150158505975,73.17149892730981,1.0,synthetic
5.0,transformer,segmentation,14.74506076624321,512,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,tflite,76.72530383121605,3.141938440092372,81.8492876690556,1.0,synthetic
150.0,transformer,detection,396.22335998227345,416,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,1984.1167999113673,2.6111673857915463,3204.1207925254976,1.0,synthetic
5.0,cnn,classification,1.8525279643020847,256,fp16,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,3.573357404951495,4.061265416311112,2.927465937807611,1.0,synthetic
68.0,cnn,segmentation,159.4878942103831,512,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,28465.69960078497,3.3998408684063772,46479.46620331476,1.0,synthetic
150.0,transformer,classification,49.071048542882,224,int8,1,gpu,9.0,300.0,8.0,consumer_low,coreml,248.35524271441,3.857454654722982,324.26490384713316,1.0,synthetic
25.0,cnn,classification,10.4224648056482,256,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,55.112324028241005,3.3928007072783406,30.983992731449984,1.0,synthetic
100.0,cnn,detection,265.7559543609662,416,fp16,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,1331.779771804831,3.65948983901417,902.4495860531836,1.0,synthetic
44.0,transformer,classification,14.344775905258343,384,fp32,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,74.72387952629171,2.010151959721932,72.66828112742354,1.0,synthetic
5.0,transformer,detection,15.371425569041657,832,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,79.85712784520828,1.1586029018896757,58.39779403562547,1.0,synthetic
150.0,transformer,detection,388.66419905275785,416,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,1946.3209952637892,2.8338744713929547,2062.7025077818644,1.0,synthetic
100.0,hybrid,segmentation,259.33205362190694,768,fp32,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,1299.6602681095346,3.3098939626824806,843.7459226142881,1.0,synthetic
11.0,transformer,classification,3.4943386248239476,224,fp16,1,gpu,45.0,300.0,8.0,consumer_high,tflite,20.47169312411974,2.1592183465141015,16.513248962899464,1.0,synthetic
100.0,transformer,detection,354.26245542877166,416,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,pytorch,16201.304213094865,3.9977900936620396,18181.02286156014,1.0,synthetic
5.0,transformer,classification,1.7489682869024785,224,int8,1,gpu,9.0,300.0,8.0,consumer_low,coreml,11.744841434512393,1.6555361141480092,10.846750973217086,1.0,synthetic
5.0,hybrid,detection,15.314510693319546,640,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,onnxruntime,79.57255346659772,3.499071808658361,29.57253603680229,1.0,synthetic
44.0,cnn,segmentation,115.70485423227063,768,fp16,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,581.5242711613532,3.132887240420434,810.9546899112873,1.0,synthetic
44.0,cnn,segmentation,110.44361432074204,512,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,tflite,555.2180716037102,3.1210915092086684,751.0886514069275,1.0,synthetic
44.0,transformer,segmentation,116.07187700111251,768,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,583.3593850055626,4.0890838007494175,782.1927381122782,1.0,synthetic
25.0,hybrid,detection,92.75700428014225,416,int8,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,466.7850214007113,4.127410974678277,450.67759420695427,1.0,synthetic
44.0,cnn,detection,167.3262778048612,640,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,pytorch,709.2763032806607,2.474509671228278,789.416218720768,1.0,synthetic
5.0,transformer,segmentation,10.6728839403129,512,fp16,1,gpu,700.0,300.0,8.0,datacenter,coreml,56.3644197015645,3.7373755556115777,58.15919927791889,1.0,synthetic
100.0,transformer,classification,41.768904881196846,224,fp32,1,gpu,9.0,300.0,8.0,consumer_low,onnxruntime,211.84452440598423,3.564624347580542,140.17765716006485,1.0,synthetic
44.0,cnn,segmentation,121.20902506072994,768,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,tensorrt,609.0451253036497,2.945536086547667,541.1707196511023,1.0,synthetic
11.0,cnn,detection,38.22395256766958,640,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,tflite,194.1197628383479,3.114623673348766,143.78361738252602,1.0,synthetic
150.0,hybrid,classification,50.28560834626656,256,int8,1,gpu,45.0,300.0,8.0,consumer_high,tensorrt,254.42804173133277,2.3009584975798383,177.32466624758297,1.0,synthetic
11.0,cnn,segmentation,31.59685487689347,768,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,coreml,160.98427438446734,4.780821869360326,209.33904250931712,1.0,synthetic
44.0,cnn,segmentation,92.63797671391981,512,fp16,1,gpu,45.0,300.0,8.0,consumer_high,coreml,466.18988356959903,4.965509209784619,424.7386680601905,1.0,synthetic
44.0,hybrid,detection,152.62848023809042,416,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,coreml,766.1424011904521,3.555554397829139,372.5592618967001,1.0,synthetic
25.0,hybrid,segmentation,60.44024282343956,512,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,pytorch,21.706255153854546,3.8680634410896446,24.796078486887996,1.0,synthetic
11.0,transformer,segmentation,23.943694362528415,768,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tensorrt,122.71847181264208,2.052904487157039,79.58354240170078,1.0,synthetic
11.0,transformer,segmentation,29.202953964903323,512,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,tensorrt,7.231823286594601,3.735343267558089,9.133864181565848,1.0,synthetic
68.0,hybrid,detection,211.20856617009213,416,fp32,1,gpu,9.0,300.0,8.0,consumer_low,coreml,1059.0428308504606,3.532791729782443,806.8057836998197,1.0,synthetic
5.0,hybrid,detection,15.982427622070217,640,int8,1,gpu,9.0,300.0,8.0,consumer_low,tflite,82.91213811035108,1.0906028031893904,89.71730791111855,1.0,synthetic
150.0,transformer,detection,500.51706309176586,832,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,2505.5853154588294,2.60890824249255,3004.9171754878357,1.0,synthetic
44.0,cnn,detection,161.20431526449318,832,int8,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,809.0215763224659,3.0276264969780526,1013.1748811267389,1.0,synthetic
5.0,transformer,classification,2.0625558648043585,256,int8,1,gpu,25.0,300.0,8.0,consumer_mid,tflite,13.312779324021793,1.895686565766324,13.212144802654372,1.0,synthetic
150.0,transformer,segmentation,350.63341536203836,768,fp16,1,cpu,0.6,300.0,8.0,cpu_4thread,tensorrt,1756.1670768101917,4.314140566160683,1387.5089803436747,1.0,synthetic
100.0,cnn,detection,336.24264701577175,640,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,1684.2132350788588,3.4744347032553393,1708.9051984051594,1.0,synthetic
100.0,transformer,classification,30.744408823849106,256,int8,1,gpu,700.0,300.0,8.0,datacenter,pytorch,156.72204411924554,4.987244681178589,146.90023815001697,1.0,synthetic
100.0,hybrid,detection,370.83676093793474,832,int8,1,gpu,700.0,300.0,8.0,datacenter,pytorch,1857.1838046896737,2.9495064197308722,2069.114416750608,1.0,synthetic
44.0,transformer,classification,17.097053830078238,384,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,coreml,88.48526915039119,4.790994299589365,51.26019350542257,1.0,synthetic
25.0,hybrid,classification,8.255900124200343,256,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,tflite,44.279500621001716,3.1897356839347317,44.182459920281104,1.0,synthetic
25.0,cnn,detection,94.02949926716063,416,fp16,1,gpu,700.0,300.0,8.0,datacenter,tflite,473.14749633580317,3.5312140661570943,720.8387890050839,1.0,synthetic
5.0,transformer,classification,1.7271873501802253,224,int8,1,gpu,65.0,300.0,8.0,consumer_flagship,onnxruntime,11.635936750901127,1.4871893061824737,8.168058136857647,1.0,synthetic
68.0,transformer,detection,255.20526958620974,832,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,onnxruntime,1279.0263479310488,4.035589536310827,1651.4581096847417,1.0,synthetic
100.0,transformer,detection,361.8095549146887,640,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,onnxruntime,1018.0721824258724,4.914188800968494,1123.4671130379231,1.0,synthetic
100.0,transformer,detection,296.7940990756119,416,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,onnxruntime,835.83385970894,2.4814294289511256,499.4621043413494,1.0,synthetic
44.0,cnn,segmentation,114.89814373636064,768,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,577.4907186818032,4.665654148110104,415.6780476956188,1.0,synthetic
5.0,hybrid,classification,2.0935067373876444,384,fp16,1,gpu,25.0,300.0,8.0,consumer_mid,coreml,13.467533686938221,3.705746542069993,12.08468739386705,1.0,synthetic
11.0,transformer,detection,39.06744889869824,832,fp16,1,gpu,700.0,300.0,8.0,datacenter,coreml,198.3372444934912,2.1324681473351936,225.73220640965263,1.0,synthetic
150.0,transformer,detection,414.26577248962906,416,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,2074.328862448145,2.2129675734541596,2613.696997325482,1.0,synthetic
150.0,hybrid,detection,385.8968844752749,416,int8,1,gpu,9.0,300.0,8.0,consumer_low,coreml,1932.4844223763744,2.723089197007777,1486.4672776240698,1.0,synthetic
5.0,transformer,detection,13.213469747752455,832,fp16,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,69.06734873876228,3.5895892725100333,43.04125846638926,1.0,synthetic
25.0,hybrid,segmentation,59.10630231888568,512,fp32,1,cpu,0.15,300.0,8.0,cpu_1thread,pytorch,10551.60071182834,4.8006869348081995,14186.416760598637,1.0,synthetic
100.0,transformer,classification,30.92699799420489,384,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,pytorch,27.92402708624866,4.98369670462573,36.71966483342947,1.0,synthetic
100.0,hybrid,detection,355.00559403245336,640,fp32,1,gpu,700.0,300.0,8.0,datacenter,tflite,1778.0279701622667,3.6373324562168317,1385.6793346584661,1.0,synthetic
150.0,cnn,classification,55.73227355374028,224,fp32,1,gpu,65.0,300.0,8.0,consumer_flagship,tflite,281.6613677687014,3.8610285839516485,422.99238889108193,1.0,synthetic
5.0,hybrid,segmentation,14.065920120083419,768,fp32,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,73.3296006004171,3.302000049786431,68.44631240468755,1.0,synthetic
5.0,hybrid,segmentation,11.755272348949825,512,fp16,1,cpu,1.0,300.0,8.0,cpu_modern_mt,pytorch,61.776361744749124,2.5178818108076713,50.60985147244915,1.0,synthetic
100.0,transformer,classification,29.94498471878008,256,fp32,1,gpu,700.0,300.0,8.0,datacenter,onnxruntime,152.7249235939004,2.188929320439982,147.6528601115726,1.0,synthetic
100.0,transformer,classification,41.25041332426769,224,int8,1,gpu,150.0,300.0,8.0,datacenter_low,tflite,209.25206662133846,4.295729968582275,105.15446985646192,1.0,synthetic
11.0,transformer,segmentation,31.24094428524174,768,int8,1,gpu,25.0,300.0,8.0,consumer_mid,tensorrt,159.2047214262087,3.5891748404260024,177.94958769209353,1.0,synthetic
100.0,cnn,classification,41.75456384101371,384,int8,1,cpu,1.0,300.0,8.0,cpu_modern_mt,coreml,211.77281920506857,4.243015310240474,149.11390148948774,1.0,synthetic
150.0,hybrid,classification,54.09099955804085,224,fp16,1,gpu,9.0,300.0,8.0,consumer_low,tensorrt,273.45499779020423,2.045649589072932,259.19906782012146,1.0,synthetic
25.0,transformer,classification,9.415816666950832,384,int8,1,cpu,0.15,300.0,8.0,cpu_1thread,tflite,50.07908333475416,2.2949343807117124,52.88189716147993,1.0,synthetic
68.0,transformer,classification,20.13892825264301,224,fp32,1,gpu,150.0,300.0,8.0,datacenter_low,coreml,103.69464126321505,3.8858936467066787,80.00922878186006,1.0,synthetic
11.0,transformer,segmentation,33.375135234501045,512,fp16,1,gpu,45.0,300.0,8.0,consumer_high,tensorrt,169.87567617250522,2.9494235949135748,223.9829087495384,1.0,synthetic
11.0,transformer,classification,3.4144020030734747,384,int8,1,gpu,700.0,300.0,8.0,datacenter,tensorrt,20.072010015367376,4.119682442968994,11.587752445713988,1.0,synthetic
11.0,hybrid,classification,4.420172153700382,384,int8,1,gpu,9.0,300.0,8.0,consumer_low,pytorch,25.10086076850191,4.354319609427153,20.37627717285229,1.0,synthetic
5.0,hybrid,segmentation,13.15931373466139,768,fp16,1,gpu,150.0,300.0,8.0,datacenter_low,coreml,68.79656867330695,3.0884861741806207,75.37779944275799,1.0,synthetic
44.0,hybrid,detection,117.46383018531591,832,fp16,1,cpu,0.15,300.0,8.0,cpu_1thread,onnxruntime,333.17111600944054,4.527399221637877,280.201718953562,1.0,synthetic
68.0,hybrid,detection,203.5183656555653,832,fp32,1,cpu,0.6,300.0,8.0,cpu_4thread,pytorch,9312.299310459335,4.706401605341014,10567.36192889542,1.0,synthetic
